3653	126316-13650	0	445	-1	42784at147550|scaffold102|-|821|1.556e-241|2|112667|126316|126316[126316]:124808[124808]:1509[1509]|113815[113815]:112667[112667]:1149[1149]
3658	7880-729	0	1901	-1	77803at147550|scaffold262|-|34|0.0001266|1|7152|7880|7880[7880]:7152[7152]:729[729]
3658	28209-790	0	1970	-1	84108at147550|scaffold262|-|189|2.773e-51|2|27420|28209|28209[28209]:28048[28048]:162[162]|27752[27752]:27420[27420]:333[333]
10231	10518-1377	0	413	-1	37514at147550|scaffold623|-|259|2.348e-72|3|9142|10518|10518[10518]:10303[10303]:216[216]|10236[10236]:10069[10069]:168[168]|9954[9948]:9142[9142]:813[807]
10232	70290+833	0	963	1	103968at147550|scaffold655|+|106|2.681e-26|2|70290|71122|70290[70290]:70442[70442]:153[153]|70835[70835]:71122[71122]:288[288]
10232	72270-21643	0	1177	-1	87202at147550|scaffold655|-|315|3.259e-89|3|50628|72270|72270[72270]:72193[72193]:78[78]|51856[51856]:51404[51404]:453[453]|51344[51344]:50628[50628]:717[717]
10233	38688-1449	0	1645	-1	39248at147550|scaffold687|-|649|9.313e-190|2|37240|38688|38688[38688]:38332[38332]:357[357]|38268[38268]:37240[37240]:1029[1029]
8031	182492-786	0	221	-1	34083at147550|scaffold204|-|511|3.245e-148|1|181707|182492|182492[182492]:181707[181707]:786[786]
8031	183309-723	0	377	-1	34083at147550|scaffold204|-|317|8.148e-90|1|182587|183309|183309[183309]:182587[182587]:723[723]
8031	35984-546	0	1816	-1	82702at147550|scaffold204|-|257|9.394e-72|1|35439|35984|35984[35984]:35439[35439]:546[546]
8031	210353+1199	0	1923	1	59704at147550|scaffold204|+|631|2.441e-184|2|210353|211551|210353[210353]:210403[210403]:51[51]|210478[210481]:211551[211551]:1074[1071]
8031	101237+291	0	2284	1	106689at147550|scaffold204|+|70|1.843e-15|1|101237|101527|101237[101237]:101527[101527]:291[291]
8033	97031+982	0	2371	1	100924at147550|scaffold268|+|199|2.708e-54|4|97031|98012|97031[97031]:97174[97174]:144[144]|97524[97524]:97655[97655]:132[132]|97752[97755]:97796[97796]:45[42]|97971[97971]:98012[98012]:42[42]
8035	75190+981	0	691	1	106516at147550|scaffold332|+|266|1.835e-74|1|75190|76170|75190[75190]:76170[76170]:981[981]
8035	10521-1630	0	729	-1	80338at147550|scaffold332|-|367|7.237e-105|2|8892|10521|10521[10521]:9457[9457]:1065[1065]|9023[9023]:8892[8892]:132[132]
6589	422-423	0	276	-1	86126at147550|scaffold714|-|162|3.721e-43|2|0|422|422[422]:372[372]:51[51]|278[263]:0[0]:279[264]
6589	58117+708	0	357	1	62877at147550|scaffold714|+|155|4.763e-41|1|58117|58824|58117[58117]:58824[58824]:708[708]
6589	14704-618	0	2405	-1	98764at147550|scaffold714|-|191|6.931e-52|1|14087|14704|14704[14704]:14087[14087]:618[618]
5846	77450+1146	0	122	1	68418at147550|scaffold265|+|562|1.441e-163|2|77450|78595|77450[77450]:77929[77929]:480[480]|77987[77990]:78595[78595]:609[606]
5846	38335+808	0	699	1	100882at147550|scaffold265|+|178|5.678e-48|2|38335|39142|38335[38335]:38910[38910]:576[576]|39014[39014]:39142[39142]:129[129]
5846	28317-405	0	833	-1	79345at147550|scaffold265|-|39|3.957e-06|1|27913|28317|28317[28317]:27913[27913]:405[405]
5846	48392+421	0	1078	1	108443at147550|scaffold265|+|141|7.804e-37|3|48392|48812|48392[48392]:48436[48436]:45[45]|48494[48503]:48697[48697]:204[195]|48765[48765]:48812[48812]:48[48]
5846	52475+981	0	1498	1	47815at147550|scaffold265|+|157|1.191e-41|2|52475|53455|52475[52475]:52987[52987]:513[513]|53045[53045]:53455[53455]:411[411]
5849	42971+1492	0	1951	1	46366at147550|scaffold361|+|91|8.787e-22|2|42971|44462|42971[42971]:43720[43720]:750[750]|43959[43959]:44462[44462]:504[504]
14586	4741+865	0	1670	1	77803at147550|scaffold21|+|102|4.29e-25|2|4741|5605|4741[4741]:4926[4926]:186[186]|5036[5036]:5605[5605]:570[570]
14587	31927-1953	0	2417	-1	13129at147550|scaffold53|-|747|2.939e-219|1|29975|31927|31927[31927]:29975[29975]:1953[1953]
20433	63297-798	0	2382	-1	97009at147550|scaffold509|-|123|2.046e-31|2|62500|63297|63297[63297]:63196[63196]:102[102]|62970[62970]:62500[62500]:471[471]
16046	87858+967	0	1826	1	69966at147550|scaffold87|+|75|5.758e-17|2|87858|88824|87858[87858]:88142[88142]:285[285]|88204[88210]:88824[88824]:621[615]
16048	210200-1572	0	1831	-1	32233at147550|scaffold151|-|568|2.252e-165|3|208629|210200|210200[210200]:210063[210063]:138[138]|209947[209938]:209645[209645]:303[294]|209198[209198]:208629[208629]:570[570]
16048	153353-1995	0	1877	-1	25381at147550|scaffold151|-|459|1.461e-132|4|151359|153353|153353[153353]:153264[153264]:90[90]|153198[153189]:153145[153145]:54[45]|153049[153049]:151670[151670]:1380[1380]|151613[151613]:151359[151359]:255[255]
18242	3+261	0	1483	1	88302at147550|scaffold378|+|130|1.598e-33|1|3|263|3[3]:263[263]:261[261]
18243	84506+942	0	755	1	79345at147550|scaffold410|+|62|4.717e-13|1|84506|85447|84506[84506]:85447[85447]:942[942]
18243	221660+5072	0	1888	1	54635at147550|scaffold410|+|935|7.49e-276|3|221660|226731|221660[221660]:222343[222343]:684[684]|222411[222411]:223142[223142]:732[732]|225049[225049]:226731[226731]:1683[1683]
18248	136628-967	0	197	-1	98915at147550|scaffold570|-|208|5.288e-57|2|135662|136628|136628[136628]:136422[136422]:207[207]|136153[136150]:135662[135662]:492[489]
18248	43598-1246	0	569	-1	37514at147550|scaffold570|-|152|3.811e-40|3|42353|43598|43598[43598]:43536[43536]:63[63]|43264[43264]:43196[43196]:69[69]|43057[43057]:42353[42353]:705[705]
18248	57494-282	0	880	-1	93146at147550|scaffold570|-|48|7.729e-09|1|57213|57494|57494[57494]:57213[57213]:282[282]
18248	95531+717	0	1020	1	56486at147550|scaffold570|+|72|4.607e-16|1|95531|96247|95531[95531]:96247[96247]:717[717]
18248	32647+1746	0	1237	1	42536at147550|scaffold570|+|331|4.973e-94|1|32647|34392|32647[32647]:34392[34392]:1746[1746]
18248	147470+1746	0	1269	1	59415at147550|scaffold570|+|298|4.272e-84|3|147470|149215|147470[147470]:147781[147781]:312[312]|147957[147957]:148529[148529]:573[573]|148592[148592]:149215[149215]:624[624]
18248	69215+429	0	2136	1	96680at147550|scaffold570|+|172|3.634e-46|1|69215|69643|69215[69215]:69643[69643]:429[429]
21890	40034-1918	0	57	-1	60535at147550|scaffold479|-|176|2.271e-47|2|38117|40034|40034[40034]:39279[39279]:756[756]|39037[39037]:38117[38117]:921[921]
21898	20648-2769	0	1440	-1	94375at147550|scaffold735|-|378|3.534e-108|4|17880|20648|20648[20648]:20568[20568]:81[81]|20492[20492]:20301[20301]:192[192]|20222[20222]:19929[19929]:294[294]|18893[18893]:17880[17880]:1014[1014]
15338	21163+675	0	471	1	77695at147550|scaffold758|+|87|1.406e-20|2|21163|21837|21163[21163]:21483[21483]:321[321]|21541[21541]:21837[21837]:297[297]
17505	149985+1746	0	250	1	28504at147550|scaffold121|+|193|1.733e-52|1|149985|151730|149985[149985]:151730[151730]:1746[1746]
17505	105323+4530	0	1609	1	56388at147550|scaffold121|+|765|1.121e-224|5|105323|109852|105323[105323]:107611[107611]:2289[2289]|108902[108902]:109003[109003]:102[102]|109139[109145]:109186[109186]:48[42]|109255[109264]:109335[109335]:81[72]|109514[109523]:109852[109852]:339[330]
17505	159622+981	0	1805	1	30690at147550|scaffold121|+|37|1.583e-05|1|159622|160602|159622[159622]:160602[160602]:981[981]
17505	81507-4301	0	1951	-1	46366at147550|scaffold121|-|69|3.685e-15|2|77207|81507|81507[81507]:81472[81472]:36[36]|78001[78001]:77207[77207]:795[795]
17508	71008-3953	0	292	-1	25251at147550|scaffold217|-|1082|4.19906e-320|2|67056|71008|71008[71008]:70109[70109]:900[900]|70058[70046]:67056[67056]:3003[2991]
17508	168547+1791	0	1752	1	19349at147550|scaffold217|+|126|2.557e-32|2|168547|170337|168547[168547]:169899[169899]:1353[1353]|170014[170014]:170337[170337]:324[324]
17508	62469+963	0	1951	1	46366at147550|scaffold217|+|73|2.303e-16|1|62469|63431|62469[62469]:63431[63431]:963[963]
17509	154180+615	0	1097	1	56486at147550|scaffold249|+|96|2.746e-23|1|154180|154794|154180[154180]:154794[154794]:615[615]
17509	32148-1264	0	1324	-1	82488at147550|scaffold249|-|311|5.215e-88|3|30885|32148|32148[32148]:32047[32047]:102[102]|31915[31915]:31604[31604]:312[312]|31478[31478]:30885[30885]:594[594]
17509	68861-992	0	1449	-1	79345at147550|scaffold249|-|114|1.047e-28|2|67870|68861|68861[68861]:68106[68106]:756[756]|68052[68037]:67870[67870]:183[168]
21900	18755-439	0	1228	-1	93640at147550|scaffold799|-|91|8.787e-22|2|18317|18755|18755[18755]:18639[18639]:117[117]|18493[18493]:18317[18317]:177[177]
21901	10350+1574	0	413	1	37514at147550|scaffold831|+|265|3.669e-74|2|10350|11923|10350[10350]:10535[10535]:186[186]|10613[10613]:11923[11923]:1311[1311]
21901	13354-816	0	866	-1	56486at147550|scaffold831|-|136|2.497e-35|1|12539|13354|13354[13354]:12539[12539]:816[816]
1462	39433+825	0	987	1	79345at147550|scaffold67|+|57|1.51e-11|1|39433|40257|39433[39433]:40257[40257]:825[825]
1464	41519-9300	0	943	-1	56486at147550|scaffold131|-|73|2.303e-16|2|32220|41519|41519[41519]:41463[41463]:57[57]|32963[32963]:32220[32220]:744[744]
1465	117448-813	0	1722	-1	39248at147550|scaffold163|-|38|7.914e-06|1|116636|117448|117448[117448]:116636[116636]:813[813]
1465	40430-2132	0	1752	-1	19349at147550|scaffold163|-|203|1.692e-55|2|38299|40430|40430[40430]:38781[38781]:1650[1650]|38685[38685]:38299[38299]:387[387]
1467	43945-879	0	1849	-1	64353at147550|scaffold227|-|444|4.789e-128|2|43067|43945|43945[43945]:43799[43799]:147[147]|43735[43732]:43067[43067]:669[666]
16050	49511+533	0	35	1	105837at147550|scaffold215|+|168|5.815e-45|2|49511|50043|49511[49511]:49597[49597]:87[87]|49732[49732]:50043[50043]:312[312]
16050	61514+1848	0	335	1	37514at147550|scaffold215|+|232|3.152e-64|3|61514|63361|61514[61514]:61867[61867]:354[354]|62142[62142]:62540[62540]:399[399]|62684[62684]:63361[63361]:678[678]
16053	118367+1600	0	1038	1	59415at147550|scaffold311|+|297|8.544e-84|2|118367|119966|118367[118367]:118972[118972]:606[606]|119037[119037]:119966[119966]:930[930]
16054	264393+189	0	342	1	103149at147550|scaffold343|+|76|2.879e-17|1|264393|264581|264393[264393]:264581[264581]:189[189]
16056	17326-366	0	545	-1	107710at147550|scaffold407|-|101|8.581e-25|1|16961|17326|17326[17326]:16961[16961]:366[366]
16056	15687+420	0	833	1	79345at147550|scaffold407|+|69|3.685e-15|1|15687|16106|15687[15687]:16106[16106]:420[420]
16056	70964-4352	0	1216	-1	54956at147550|scaffold407|-|570|5.629e-166|5|66613|70964|70964[70964]:70839[70839]:126[126]|70767[70755]:68563[68563]:2205[2193]|67572[67572]:67282[67282]:291[291]|67111[67111]:66794[66794]:318[318]|66687[66687]:66613[66613]:75[75]
21876	57780-1077	0	1874	-1	46366at147550|scaffold31|-|83|2.249e-19|1|56704|57780|57780[57780]:56704[56704]:1077[1077]
21879	9647+858	0	17	1	46366at147550|scaffold127|+|51|9.661e-10|1|9647|10504|9647[9647]:10504[10504]:858[858]
1473	1026+2626	0	1067	1	50976at147550|scaffold419|+|301|5.34e-85|2|1026|3651|1026[1026]:1625[1625]:600[600]|1711[1714]:3651[3651]:1941[1938]
4401	36318+11500	0	2184	1	39248at147550|scaffold679|+|79|3.599e-18|2|36318|47817|36318[36318]:37079[37079]:762[762]|47749[47749]:47817[47817]:69[69]
5842	12515+894	0	1215	1	32233at147550|scaffold137|+|50|1.932e-09|1|12515|13408|12515[12515]:13408[13408]:894[894]
5842	153940+1064	0	2435	1	77695at147550|scaffold137|+|97|1.373e-23|2|153940|155003|153940[153940]:154374[154374]:435[435]|154497[154497]:155003[155003]:507[507]
5110	119119-1290	0	257	-1	37514at147550|scaffold40|-|294|6.835e-83|2|117830|119119|119119[119119]:118826[118826]:294[294]|118759[118759]:117830[117830]:930[930]
5110	59387+1164	0	1730	1	81480at147550|scaffold40|+|114|1.047e-28|2|59387|60550|59387[59387]:59728[59728]:342[342]|60083[60083]:60550[60550]:468[468]
5112	168821+1556	0	569	1	37514at147550|scaffold104|+|224|8.069e-62|3|168821|170376|168821[168821]:169393[169393]:573[573]|169469[169469]:169630[169630]:162[162]|169741[169741]:170376[170376]:636[636]
5112	115723+1763	0	1729	1	47815at147550|scaffold104|+|358|3.705e-102|3|115723|117485|115723[115723]:116538[116538]:816[816]|116587[116593]:116871[116871]:285[279]|116925[116925]:117485[117485]:561[561]
5114	47493-1579	0	778	-1	75751at147550|scaffold168|-|285|3.499e-80|2|45915|47493|47493[47493]:46276[46276]:1218[1218]|46157[46157]:45915[45915]:243[243]
5114	114254+3852	0	2050	1	92804at147550|scaffold168|+|824|1.945e-242|4|114254|118105|114254[114254]:115309[115309]:1056[1056]|117314[117314]:117358[117358]:45[45]|117704[117704]:117883[117883]:180[180]|117953[117968]:118105[118105]:153[138]
5116	131853+951	0	59	1	81333at147550|scaffold232|+|349|1.897e-99|1|131853|132803|131853[131853]:132803[132803]:951[951]
5116	23963+939	0	875	1	89897at147550|scaffold232|+|269|2.293e-75|1|23963|24901|23963[23963]:24901[24901]:939[939]
5116	56628+497	0	1176	1	104558at147550|scaffold232|+|124|1.023e-31|2|56628|57124|56628[56628]:56807[56807]:180[180]|56870[56882]:57124[57124]:255[243]
5116	151727-377	0	1642	-1	94396at147550|scaffold232|-|78|7.198e-18|2|151351|151727|151727[151727]:151581[151581]:147[147]|151509[151509]:151351[151351]:159[159]
17513	21120-14602	0	2440	-1	68418at147550|scaffold377|-|89|3.515e-21|2|6519|21120|21120[21120]:20434[20434]:687[687]|6722[6713]:6519[6519]:204[195]
17516	186504-219	0	198	-1	86126at147550|scaffold473|-|91|8.787e-22|1|186286|186504|186504[186504]:186286[186286]:219[219]
17516	104043-759	0	1259	-1	101268at147550|scaffold473|-|175|4.543e-47|3|103285|104043|104043[104043]:103882[103882]:162[162]|103700[103700]:103596[103596]:105[105]|103392[103389]:103285[103285]:108[105]
17516	59742-1398	0	1518	-1	69966at147550|scaffold473|-|289|2.187e-81|1|58345|59742|59742[59742]:58345[58345]:1398[1398]
22597	50+336	0	1342	1	93146at147550|C168980|+|111|8.38e-28|1|50|385|50[50]:385[385]:336[336]
11692	58458+723	0	1663	1	105969at147550|scaffold721|+|206|2.115e-56|3|58458|59180|58458[58458]:58631[58631]:174[174]|58710[58713]:58958[58958]:249[246]|59058[59064]:59180[59180]:123[117]
11692	60170-156	0	2010	-1	105186at147550|scaffold721|-|46|3.092e-08|1|60015|60170|60170[60170]:60015[60015]:156[156]
12422	7082+1611	0	1800	1	25381at147550|scaffold754|+|800|3.263e-235|4|7082|8692|7082[7082]:7204[7204]:123[123]|7282[7282]:7548[7548]:267[267]|7605[7611]:7898[7898]:294[288]|7964[7964]:8692[8692]:729[729]
19697	56466-3150	0	1171	-1	78782at147550|scaffold284|-|1033|2.364e-305|4|53317|56466|56466[56466]:55294[55294]:1173[1173]|54248[54248]:54186[54186]:63[63]|54108[54108]:53950[53950]:159[159]|53871[53859]:53317[53317]:555[543]
19697	42778+1540	0	1602	1	80725at147550|scaffold284|+|345|3.035e-98|2|42778|44317|42778[42778]:42828[42828]:51[51]|43052[43052]:44317[44317]:1266[1266]
19698	172059+998	0	179	1	37514at147550|scaffold316|+|185|4.436e-50|2|172059|173056|172059[172059]:172169[172169]:111[111]|172262[172262]:173056[173056]:795[795]
19698	117159+462	0	1443	1	98468at147550|scaffold316|+|166|2.326e-44|2|117159|117620|117159[117159]:117257[117257]:99[99]|117420[117432]:117620[117620]:201[189]
19698	167383+28272	0	1804	1	29088at147550|scaffold316|+|895|8.236e-264|4|167383|195654|167383[167383]:169944[169944]:2562[2562]|194246[194246]:194494[194494]:249[249]|194753[194762]:194908[194908]:156[147]|194971[194974]:195654[195654]:684[681]
22605	161613+780	0	434	1	68418at147550|scaffold32|+|39|3.957e-06|1|161613|162392|161613[161613]:162392[162392]:780[780]
22605	16673+2154	0	945	1	10101at147550|scaffold32|+|294|6.835e-83|1|16673|18826|16673[16673]:18826[18826]:2154[2154]
22605	182776-13661	0	1764	-1	51773at147550|scaffold32|-|351|4.743e-100|4|169116|182776|182776[182776]:182729[182729]:48[48]|170184[170184]:169849[169849]:336[336]|169785[169785]:169225[169225]:561[561]|169151[169136]:169116[169116]:36[21]
22605	211231+2955	0	1844	1	18800at147550|scaffold32|+|1064|1.101e-314|1|211231|214185|211231[211231]:214185[214185]:2955[2955]
22609	55189-1335	0	307	-1	71182at147550|scaffold160|-|384|5.521e-110|2|53855|55189|55189[55189]:54368[54368]:822[822]|54241[54238]:53855[53855]:387[384]
22609	19544-578	0	1459	-1	93640at147550|scaffold160|-|214|8.263e-59|2|18967|19544|19544[19544]:19233[19233]:312[312]|19134[19134]:18967[18967]:168[168]
10941	2041+1230	0	17	1	46366at147550|scaffold16|+|97|1.373e-23|1|2041|3270|2041[2041]:3270[3270]:1230[1230]
10941	47645-1617	0	101	-1	37514at147550|scaffold16|-|280|1.12e-78|2|46029|47645|47645[47645]:47139[47139]:507[507]|47048[47048]:46029[46029]:1020[1020]
10941	36326-1722	0	443	-1	36790at147550|scaffold16|-|404|5.265e-116|1|34605|36326|36326[36326]:34605[34605]:1722[1722]
10941	29078+1014	0	2413	1	46366at147550|scaffold16|+|106|2.681e-26|1|29078|30091|29078[29078]:30091[30091]:1014[1014]
10944	79619+1093	0	1711	1	93919at147550|scaffold112|+|297|8.544e-84|2|79619|80711|79619[79619]:80215[80215]:597[597]|80349[80349]:80711[80711]:363[363]
4380	55557-1335	0	1851	-1	78039at147550|scaffold7|-|259|2.348e-72|1|54223|55557|55557[55557]:54223[54223]:1335[1335]
4380	12737+1640	0	2182	1	46366at147550|scaffold7|+|684|2.71e-200|2|12737|14376|12737[12737]:12829[12829]:93[93]|12925[12940]:14376[14376]:1452[1437]
4381	58701-741	0	2107	-1	39248at147550|scaffold39|-|67|1.474e-14|1|57961|58701|58701[58701]:57961[57961]:741[741]
4381	120563+639	0	2260	1	107985at147550|scaffold39|+|131|7.991e-34|3|120563|121201|120563[120563]:120604[120604]:42[42]|120867[120867]:120965[120965]:99[99]|121052[121052]:121201[121201]:150[150]
4382	420685-729	0	172	-1	78470at147550|scaffold71|-|85|5.623e-20|1|419957|420685|420685[420685]:419957[419957]:729[729]
4382	160027+49022	0	1427	1	95410at147550|scaffold71|+|303|1.335e-85|2|160027|209048|160027[160027]:160902[160902]:876[876]|208941[208953]:209048[209048]:108[96]
4382	588456-702	0	1449	-1	79345at147550|scaffold71|-|33|0.0002533|1|587755|588456|588456[588456]:587755[587755]:702[702]
4382	209224+30500	0	1557	1	89470at147550|scaffold71|+|98|6.865e-24|2|209224|239723|209224[209224]:210309[210309]:1086[1086]|239679[239679]:239723[239723]:45[45]
4382	228103+1575	0	1651	1	30690at147550|scaffold71|+|82|4.499e-19|1|228103|229677|228103[228103]:229677[229677]:1575[1575]
4382	165294-593	0	1658	-1	95410at147550|scaffold71|-|310|1.043e-87|3|164702|165294|165294[165294]:165229[165229]:66[66]|165156[165153]:165049[165049]:108[105]|165031[165022]:164702[164702]:330[321]
4382	237242+2768	0	1659	1	83794at147550|scaffold71|+|718|1.578e-210|5|237242|240009|237242[237242]:237292[237292]:51[51]|237390[237396]:238217[238217]:828[822]|239067[239067]:239129[239129]:63[63]|239228[239240]:239869[239869]:642[630]|239929[239929]:240009[240009]:81[81]
4382	304527+3489	0	2002	1	30965at147550|scaffold71|+|1297|0|6|304527|308015|304527[304527]:305444[305444]:918[918]|305495[305498]:305830[305830]:336[333]|306676[306685]:306822[306822]:147[138]|307070[307070]:307765[307765]:696[696]|307817[307817]:307888[307888]:72[72]|307947[307947]:308015[308015]:69[69]
4382	199963-669	0	2089	-1	94396at147550|scaffold71|-|295|3.417e-83|3|199295|199963|199963[199963]:199802[199802]:162[162]|199724[199724]:199485[199485]:240[240]|199417[199402]:199295[199295]:123[108]
4382	128333-1476	0	2276	-1	9340at147550|scaffold71|-|218|5.164e-60|1|126858|128333|128333[128333]:126858[126858]:1476[1476]
4386	61993+519	0	1064	1	79345at147550|scaffold199|+|70|1.843e-15|1|61993|62511|61993[61993]:62511[62511]:519[519]
18236	2497-525	0	375	-1	94327at147550|scaffold186|-|178|5.678e-48|1|1973|2497|2497[2497]:1973[1973]:525[525]
18236	16851-444	0	1449	-1	79345at147550|scaffold186|-|46|3.092e-08|1|16408|16851|16851[16851]:16408[16408]:444[444]
18236	81456-1485	0	1752	-1	19349at147550|scaffold186|-|238|4.925e-66|1|79972|81456|81456[81456]:79972[79972]:1485[1485]
18238	328216-3756	0	292	-1	25251at147550|scaffold250|-|258|4.697e-72|1|324461|328216|328216[328216]:324461[324461]:3756[3756]
18238	21678-1632	0	569	-1	37514at147550|scaffold250|-|249|2.405e-69|3|20047|21678|21678[21678]:21400[21400]:279[279]|21327[21327]:20707[20707]:621[621]|20592[20592]:20047[20047]:546[546]
18238	403342+171	0	671	1	98813at147550|scaffold250|+|52|4.831e-10|1|403342|403512|403342[403342]:403512[403512]:171[171]
18238	176883+759	0	1554	1	79345at147550|scaffold250|+|60|1.887e-12|1|176883|177641|176883[176883]:177641[177641]:759[759]
18238	152645-336	0	1588	-1	92804at147550|scaffold250|-|116|2.619e-29|1|152310|152645|152645[152645]:152310[152310]:336[336]
18238	158283-621	0	2303	-1	102998at147550|scaffold250|-|162|3.721e-43|1|157663|158283|158283[158283]:157663[157663]:621[621]
11680	20551-870	0	1064	-1	79345at147550|scaffold337|-|87|1.406e-20|1|19682|20551|20551[20551]:19682[19682]:870[870]
11682	26336-1748	0	813	-1	28395at147550|scaffold401|-|267|9.174e-75|3|24589|26336|26336[26336]:26067[26067]:270[270]|26010[26007]:25438[25438]:573[570]|25089[25089]:24589[24589]:501[501]
11686	75499-886	0	1174	-1	56486at147550|scaffold529|-|173|1.817e-46|2|74614|75499|75499[75499]:74774[74774]:726[726]|74682[74682]:74614[74614]:69[69]
10950	15161+1440	0	1189	1	37364at147550|scaffold304|+|343|1.214e-97|1|15161|16600|15161[15161]:16600[16600]:1440[1440]
10951	10610-525	0	755	-1	79345at147550|scaffold336|-|54|1.208e-10|1|10086|10610|10610[10610]:10086[10086]:525[525]
10957	129433+1181	0	48	1	49614at147550|scaffold528|+|468|2.854e-135|2|129433|130613|129433[129433]:130017[130017]:585[585]|130068[130077]:130613[130613]:546[537]
10957	21714+1092	0	481	1	19770at147550|scaffold528|+|126|2.557e-32|1|21714|22805|21714[21714]:22805[22805]:1092[1092]
10957	67963+2130	0	787	1	23612at147550|scaffold528|+|634|3.052e-185|2|67963|70092|67963[67963]:68397[68397]:435[435]|68806[68821]:70092[70092]:1287[1272]
10957	82267+699	0	943	1	56486at147550|scaffold528|+|78|7.198e-18|1|82267|82965|82267[82267]:82965[82965]:699[699]
5838	266010-504	0	509	-1	92228at147550|scaffold9|-|82|4.499e-19|1|265507|266010|266010[266010]:265507[265507]:504[504]
5838	315863+1033	0	1745	1	91636at147550|scaffold9|+|261|5.871e-73|2|315863|316895|315863[315863]:316207[316207]:345[345]|316455[316464]:316895[316895]:441[432]
5839	95722-2061	0	1011	-1	10101at147550|scaffold41|-|131|7.991e-34|1|93662|95722|95722[95722]:93662[93662]:2061[2061]
9502	20895+660	0	866	1	56486at147550|scaffold622|+|50|1.932e-09|1|20895|21554|20895[20895]:21554[21554]:660[660]
9504	22378+771	0	2286	1	68418at147550|scaffold686|+|144|9.755e-38|1|22378|23148|22378[22378]:23148[23148]:771[771]
9505	25699-465	0	470	-1	85668at147550|scaffold718|-|38|7.914e-06|1|25235|25699|25699[25699]:25235[25235]:465[465]
16773	136904+639	0	711	1	56486at147550|scaffold24|+|32|0.0005065|1|136904|137542|136904[136904]:137542[137542]:639[639]
16773	175265-1440	0	1115	-1	59415at147550|scaffold24|-|205|4.231e-56|1|173826|175265|175265[175265]:173826[173826]:1440[1440]
16774	149012-360	0	833	-1	79345at147550|scaffold56|-|39|3.957e-06|1|148653|149012|149012[149012]:148653[148653]:360[360]
16774	156978+1763	0	1003	1	100187at147550|scaffold56|+|155|4.763e-41|3|156978|158740|156978[156978]:157223[157223]:246[246]|158229[158229]:158384[158384]:156[156]|158444[158444]:158740[158740]:297[297]
16774	30590+33940	0	1786	1	105629at147550|scaffold56|+|37|1.583e-05|2|30590|64529|30590[30590]:30730[30730]:141[141]|64353[64353]:64529[64529]:177[177]
16776	42041+448	0	1680	1	104571at147550|scaffold120|+|189|2.773e-51|2|42041|42488|42041[42041]:42169[42169]:129[129]|42342[42342]:42488[42488]:147[147]
16779	8024-678	0	172	-1	78470at147550|scaffold216|-|78|7.198e-18|1|7347|8024|8024[8024]:7347[7347]:678[678]
7311	5+1812	0	206	1	11516at147550|scaffold491|+|1062|4.402e-314|1|5|1816|5[5]:1816[1816]:1812[1812]
7313	97321+1641	0	1269	1	59415at147550|scaffold555|+|211|6.61e-58|1|97321|98961|97321[97321]:98961[98961]:1641[1641]
7313	28404+609	0	2329	1	57485at147550|scaffold555|+|151|7.621e-40|1|28404|29012|28404[28404]:29012[29012]:609[609]
3673	16995-1484	0	222	-1	35704at147550|scaffold742|-|844|1.855e-248|2|15512|16995|16995[16995]:16846[16846]:150[150]|16768[16768]:15512[15512]:1257[1257]
6590	77773+576	0	1449	1	79345at147550|scaffold746|+|76|2.879e-17|1|77773|78348|77773[77773]:78348[78348]:576[576]
6593	1446+846	0	17	1	46366at147550|scaffold842|+|49|3.864e-09|1|1446|2291|1446[1446]:2291[2291]:846[846]
6593	12694-1419	0	1675	-1	19349at147550|scaffold842|-|169|2.907e-45|1|11276|12694|12694[12694]:11276[11276]:1419[1419]
11673	25310-825	0	1141	-1	79345at147550|scaffold113|-|72|4.607e-16|1|24486|25310|25310[25310]:24486[24486]:825[825]
11673	8031+603	0	2363	1	68418at147550|scaffold113|+|58|7.548e-12|1|8031|8633|8031[8031]:8633[8633]:603[603]
11679	27355+7233	0	214	1	25251at147550|scaffold305|+|2456|0|8|27355|34587|27355[27355]:28950[28950]:1596[1596]|29009[29009]:29353[29353]:345[345]|29403[29412]:30191[30191]:789[780]|30258[30258]:30392[30392]:135[135]|31042[31042]:31125[31125]:84[84]|31183[31186]:33741[33741]:2559[2556]|33799[33799]:33909[33909]:111[111]|33970[33970]:34587[34587]:618[618]
11679	17740-1335	0	1269	-1	59415at147550|scaffold305|-|45|6.183e-08|1|16406|17740|17740[17740]:16406[16406]:1335[1335]
14610	12340+1392	0	2076	1	49032at147550|scaffold789|+|278|4.479e-78|1|12340|13731|12340[12340]:13731[13731]:1392[1392]
2931	36757-2528	0	247	-1	19770at147550|scaffold357|-|782|8.553e-230|3|34230|36757|36757[36757]:36449[36449]:309[309]|36353[36353]:35697[35697]:657[657]|35612[35612]:34230[34230]:1383[1383]
2931	36911+3796	0	1178	1	107520at147550|scaffold357|+|49|3.864e-09|2|36911|40706|36911[36911]:36961[36961]:51[51]|40500[40506]:40706[40706]:207[201]
2932	11351-1028	0	2411	-1	108059at147550|scaffold389|-|193|1.733e-52|4|10324|11351|11351[11351]:11205[11205]:147[147]|11022[11013]:10855[10855]:168[159]|10739[10736]:10560[10560]:180[177]|10476[10476]:10324[10324]:153[153]
